TractFIPS,StateAbbr,burden,resid,resilience_score,GEOID
39085205300,OH,0.008552,-0.347410,0.581700,39085205300
51089010400,VA,1.177245,1.145526,-1.918059,51089010400
04005945000,AZ,0.825716,0.280775,-0.470127,04005945000
05119003605,AR,0.414521,-0.258543,0.432902,05119003605
06071001808,CA,-0.526794,-0.049629,0.083098,06071001808
18157005300,IN,-0.873132,-1.534326,2.569063,18157005300
40143007634,OK,-0.346038,-0.679281,1.137383,40143007634
42117950900,PA,0.436865,0.167419,-0.280325,42117950900
45045002005,SC,0.847442,0.214662,-0.359429,45045002005
08071000300,CO,0.134345,0.157529,-0.263765,08071000300
24021750300,MD,0.538579,0.712722,-1.193377,24021750300
28133950200,MS,1.345051,0.498921,-0.835389,28133950200
06095253402,CA,-0.333717,0.134082,-0.224505,06095253402
34007609202,NJ,0.140644,0.482684,-0.808202,34007609202
39049008821,OH,1.306903,0.965056,-1.615882,39049008821
39153520201,OH,-0.016312,-0.398597,0.667407,39153520201
45017950100,SC,0.618077,0.190767,-0.319419,45017950100
17027900500,IL,0.321491,0.188429,-0.315504,17027900500
18107956700,IN,-0.106150,-0.553696,0.927105,18107956700
09015904400,CT,0.156301,0.522158,-0.874297,09015904400
06037320201,CA,-0.304964,0.185169,-0.310045,06037320201
48121021728,TX,-0.329662,-0.225474,0.377532,48121021728
34007605400,NJ,-0.197796,0.144483,-0.241922,34007605400
06039000400,CA,0.030791,0.198910,-0.333053,06039000400
34027040600,NJ,-0.570564,-0.235857,0.394917,34027040600
25027728400,MA,-0.633939,-0.408846,0.684569,25027728400
26005032402,MI,-0.025003,-0.367443,0.615244,26005032402
26049011710,MI,0.049363,0.011363,-0.019026,26049011710
34029723000,NJ,-0.420186,-0.086499,0.144833,34029723000
40147000700,OK,0.321725,-0.013101,0.021936,40147000700
48245010300,TX,0.467619,0.523905,-0.877222,48245010300
48401950700,TX,0.284377,-0.236193,0.395480,48401950700
55131440106,WI,-0.311743,-0.378469,0.633705,55131440106
04019004035,AZ,0.163454,0.451066,-0.755261,04019004035
34017032400,NJ,0.161227,0.499582,-0.836496,34017032400
37171930502,NC,1.153334,1.163089,-1.947468,37171930502
51540000600,VA,-1.496093,-1.896965,3.176264,51540000600
17137952300,IL,0.185751,0.010255,-0.017171,17137952300
51089010800,VA,2.162236,1.934758,-3.239543,51089010800
09009130200,CT,-0.365771,0.002700,-0.004521,09009130200
24005408800,MD,-0.113020,0.067384,-0.112827,24005408800
39149972300,OH,0.322719,-0.379517,0.635460,39149972300
40109107002,OK,0.247184,-0.589207,0.986564,40109107002
47157003400,TN,-0.215054,-0.433700,0.726184,47157003400
31131967000,NE,0.377340,0.544430,-0.911589,31131967000
33015066000,NH,-0.312370,-0.063209,0.105837,33015066000
40063484900,OK,0.882484,0.580271,-0.971601,40063484900
42017105509,PA,-0.584362,-0.493961,0.827085,42017105509
49051960200,UT,-0.943332,-0.250360,0.419201,49051960200
18097320903,IN,0.518921,-0.119176,0.199548,18097320903
25003911100,MA,-0.297509,0.258421,-0.432698,25003911100
36029016200,NY,0.495656,0.248351,-0.415836,36029016200
08041004503,CO,-1.024281,-0.151914,0.254364,08041004503
08041002400,CO,-0.335730,0.536640,-0.898546,08041002400
17163504352,IL,0.040499,0.176561,-0.295632,17163504352
36001014301,NY,-0.215691,-0.257050,0.430402,36001014301
40111000400,OK,1.232044,0.395219,-0.661751,40111000400
48245002200,TX,1.495626,1.035561,-1.733935,48245002200
08001009401,CO,-0.531042,-0.159522,0.267102,08001009401
17197883514,IL,-0.715606,-0.592881,0.992716,17197883514
34017000100,NJ,-0.650898,-0.312628,0.523461,34017000100
36061014801,NY,-1.278051,-1.021319,1.710088,36061014801
39049009340,OH,0.559536,0.217793,-0.364671,39049009340
04013422212,AZ,-0.497300,-0.207529,0.347486,04013422212
06037127804,CA,-0.640033,-0.149811,0.250843,06037127804
17149952800,IL,0.579481,-0.116872,0.195690,17149952800
22033003702,LA,0.314194,-0.013595,0.022763,22033003702
25025180400,MA,-0.744819,-0.197024,0.329896,25025180400
29077004001,MO,-0.114392,-0.198007,0.331542,29077004001
41033360900,OR,0.625140,0.683999,-1.145283,41033360900
42007601100,PA,-0.557811,-0.979828,1.640616,42007601100
06065042728,CA,-0.207195,0.272232,-0.455823,06065042728
21113060400,KY,-0.228874,-0.513377,0.859594,21113060400
26145001700,MI,0.885965,0.810998,-1.357929,26145001700
47065003000,TN,0.238258,0.055164,-0.092365,47065003000
48049950500,TX,0.372690,0.182821,-0.306114,48049950500
47037015628,TN,-0.393966,-0.566428,0.948423,47037015628
51085320400,VA,-0.125456,-0.156134,0.261430,51085320400
06007000300,CA,-0.003962,-0.018274,0.030597,06007000300
06037104703,CA,-0.197059,0.293200,-0.490931,06037104703
06073019903,CA,-0.847209,-0.370815,0.620890,06073019903
06073013416,CA,-0.780644,-0.304249,0.509432,06073013416
18097340700,IN,0.825668,0.187547,-0.314027,18097340700
36005039100,NY,0.092171,0.370649,-0.620612,36005039100
40133583600,OK,1.507887,0.662368,-1.109063,40133583600
42029306504,PA,-0.501757,-0.415986,0.696524,42029306504
09011702900,CT,-0.121502,0.245944,-0.411806,09011702900
13195020200,GA,0.195720,-0.140512,0.235272,13195020200
28151000200,MS,1.435677,0.582847,-0.975914,28151000200
41045970700,OR,0.456436,0.509984,-0.853914,41045970700
42083420500,PA,0.250765,-0.005402,0.009045,42083420500
06037139200,CA,-0.673294,-0.183047,0.306492,06037139200
20177001900,KS,0.048307,-0.005426,0.009086,20177001900
22085000600,LA,0.388681,-0.280707,0.470013,22085000600
34005700306,NJ,-0.351973,-0.009195,0.015396,34005700306
36081026100,NY,-0.645073,-0.396096,0.663219,36081026100
06019007003,CA,-0.005372,0.491867,-0.823578,06019007003
06013368002,CA,-0.700237,-0.200832,0.336272,06013368002
06081600200,CA,-0.566690,-0.093617,0.156751,06081600200
13067030319,GA,-0.470100,-0.435293,0.728851,13067030319
17031020901,IL,-0.247337,-0.060143,0.100703,17031020901
21161960300,KY,0.617838,0.314453,-0.526518,21161960300
20103071000,KS,0.036940,-0.309837,0.518789,20103071000
26093720100,MI,-0.455885,-0.832630,1.394150,26093720100
36019101700,NY,0.171260,0.122833,-0.205670,36019101700
21111008900,KY,-0.624622,-0.908364,1.520957,21111008900
21185030601,KY,-0.435642,-0.747845,1.252185,21185030601
27003050610,MN,-0.430885,0.046793,-0.078349,27003050610
36047025600,NY,0.046308,0.308477,-0.516512,36047025600
47037012100,TN,-0.990427,-1.162761,1.946917,47037012100
48085031637,TX,-0.653786,-0.535940,0.897374,48085031637
51107610503,VA,-0.874023,-0.591753,0.990826,51107610503
26123970500,MI,0.688531,0.105479,-0.176613,26123970500
42049002900,PA,-0.101934,-0.023935,0.040077,42049002900
17031816100,IL,-0.486357,-0.299488,0.501460,17031816100
48491020202,TX,-0.232257,-0.592445,0.991985,48491020202
08101002911,CO,-0.516759,0.332328,-0.556447,08101002911
25023561200,MA,-1.878523,-1.330259,2.227375,25023561200
36047042100,NY,-0.574565,-0.312744,0.523656,36047042100
42045407501,PA,-0.272422,-0.192711,0.322674,42045407501
34035053706,NJ,-1.072332,-0.740915,1.240582,34035053706
36047014800,NY,-0.434197,-0.172181,0.288299,36047014800
40051000400,OK,0.638141,-0.175556,0.293949,40051000400
42133010120,PA,0.013847,0.059611,-0.099813,42133010120
48201324100,TX,0.256744,0.329806,-0.552225,48201324100
48201422900,TX,0.380793,0.453941,-0.760075,48201422900
21073070100,KY,0.253400,-0.015604,0.026128,21073070100
11001002600,DC,-0.609921,0.028846,-0.048300,11001002600
31055006102,NE,0.875595,0.556176,-0.931257,31055006102
37063002027,NC,-0.750271,-0.698108,1.168907,37063002027
36103145903,NY,-0.272586,-0.032316,0.054109,36103145903
48381021801,TX,-0.258643,-0.254694,0.426458,48381021801
53033010100,WA,-0.512244,0.056529,-0.094651,53033010100
04007000302,AZ,0.418525,0.194629,-0.325884,04007000302
17197880505,IL,-0.312830,-0.190116,0.318329,17197880505
48303002101,TX,0.289447,0.323427,-0.541544,48303002101
17161023100,IL,0.173298,0.310400,-0.519732,17161023100
36071014201,NY,-0.311267,-0.058615,0.098145,36071014201
37015960300,NC,1.706655,0.939382,-1.572893,37015960300
37151030503,NC,0.085204,-0.217951,0.364936,37151030503
06073018517,CA,-0.484732,-0.008366,0.014008,06073018517
13139000101,GA,0.199536,-0.115106,0.192733,13139000101
19113000203,IA,-0.685423,-0.519785,0.870324,19113000203
25025091900,MA,0.161873,0.709561,-1.188084,25025091900
42095015600,PA,-0.239018,-0.178585,0.299022,42095015600
16053970400,ID,0.221363,0.505006,-0.845578,16053970400
36057072300,NY,0.536568,0.473313,-0.792512,36057072300
15003008301,HI,-1.290995,-0.570321,0.954941,15003008301
24031701001,MD,-0.714659,-0.544396,0.911532,24031701001
29510109700,MO,1.734451,1.483595,-2.484120,29510109700
37101041001,NC,0.148542,-0.330178,0.552847,37101041001
48355002706,TX,-2.001272,-1.987491,3.327839,48355002706
17031804808,IL,-0.478582,-0.291659,0.488352,17031804808
06039000502,CA,-0.391896,-0.418557,0.700828,06039000502
06073003201,CA,-0.856185,-0.895977,1.500217,06073003201
17031840200,IL,-0.641715,-0.454643,0.761250,17031840200
18127050602,IN,0.019144,-0.114297,0.191378,18127050602
25017317201,MA,-0.711000,-0.160373,0.268527,25017317201
42101004102,PA,-0.090187,-0.031979,0.053546,42101004102
51149850400,VA,0.264302,0.208983,-0.349919,51149850400
26099251400,MI,0.045125,-0.012159,0.020358,26099251400
35015000300,NM,0.213559,0.384214,-0.643325,35015000300
41051006602,OR,-1.065332,-0.692069,1.158794,41051006602
54067950700,WV,0.819648,-0.191930,0.321366,54067950700
22109001202,LA,0.606154,0.249109,-0.417105,22109001202
27053006800,MN,-1.297018,-0.838629,1.404194,27053006800
35029000300,NM,1.258152,0.907118,-1.518871,35029000300
36119003700,NY,-0.198506,0.035644,-0.059682,36119003700
42003486900,PA,1.570619,1.666529,-2.790423,42003486900
48027022405,TX,-0.812613,-0.672344,1.125767,48027022405
48227950801,TX,0.400046,0.141406,-0.236769,48227950801
53005010300,WA,-0.406694,0.173007,-0.289681,53005010300
06029005802,CA,0.319967,0.297146,-0.497539,06029005802
13083040300,GA,-0.181134,-0.473953,0.793583,13083040300
19163012400,IA,0.160463,0.306903,-0.513876,19163012400
36075021101,NY,0.200283,0.451732,-0.756377,36075021101
53063011702,WA,-0.718598,-0.677484,1.134374,53063011702
34029725001,NJ,-0.432293,-0.098593,0.165083,34029725001
51540001000,VA,-0.564077,-0.448794,0.751458,51540001000
46099010502,SD,-0.780203,-0.920558,1.541376,46099010502
48167720600,TX,-0.800166,-0.714113,1.195705,48167720600
06061021045,CA,-0.723078,-0.242088,0.405350,06061021045
04013103608,AZ,-0.800927,-0.510998,0.855611,04013103608
11001009503,DC,-0.156934,0.481844,-0.806796,11001009503
29035960200,MO,0.633093,0.243862,-0.408320,29035960200
34021002602,NJ,-0.273459,0.063732,-0.106713,34021002602
45019004610,SC,-0.554178,-0.660816,1.106465,45019004610
19169000600,IA,-0.859870,-0.715903,1.198703,19169000600
29183311152,MO,-0.094404,-0.219407,0.367373,29183311152
36005004800,NY,0.008915,0.287100,-0.480717,36005004800
48209010100,TX,-1.005644,-0.935356,1.566152,48209010100
06037241002,CA,-0.132271,0.357922,-0.599302,06037241002
47171080400,TN,0.791667,0.567447,-0.950128,47171080400
51059481500,VA,-0.531549,-0.230552,0.386035,51059481500
53035092400,WA,-0.289496,-0.237059,0.396930,53035092400
06037650603,CA,-0.517713,-0.027698,0.046377,06037650603
06047000202,CA,0.112827,0.277843,-0.465218,06047000202
17031040700,IL,-1.284223,-1.096958,1.836737,17031040700
23011011000,ME,-0.042979,-0.135168,0.226325,23011011000
31055007434,NE,-0.279738,-0.082968,0.138920,31055007434
06071003605,CA,-0.461768,0.015382,-0.025755,06071003605
17031190702,IL,-0.063709,0.123480,-0.206754,17031190702
39057210300,OH,0.022515,-0.322505,0.539999,39057210300
26163560400,MI,-0.352319,-0.434666,0.727802,26163560400
19153010802,IA,-0.199882,-0.049741,0.083285,19153010802
36103158403,NY,-0.584139,-0.343659,0.575420,36103158403
45015020101,SC,1.436946,0.494314,-0.827675,45015020101
04013816600,AZ,-1.238275,-0.948635,1.588387,04013816600
06037482600,CA,-0.134543,0.355570,-0.595363,06037482600
17031812200,IL,-0.699628,-0.512556,0.858220,17031812200
36103146002,NY,-0.096890,0.143465,-0.240217,36103146002
48141010405,TX,0.321770,-0.098151,0.164343,48141010405
06071009905,CA,0.141816,0.102779,-0.172093,06071009905
17043846313,IL,-0.910505,-0.728192,1.219278,17043846313
38055960800,ND,0.354388,0.157564,-0.263824,38055960800
42011001000,PA,0.469963,0.563054,-0.942773,42011001000
51169030400,VA,0.676839,0.097495,-0.163244,51169030400
24033800605,MD,-0.277112,-0.107634,0.180221,24033800605
36001014203,NY,-0.460153,-0.180504,0.302235,36001014203
36119014901,NY,-0.538410,-0.625550,1.047416,36119014901
53033032214,WA,-1.545893,-0.977191,1.636201,53033032214
04021000308,AZ,0.870258,0.640950,-1.073202,04021000308
18177010300,IN,0.549189,0.074819,-0.125277,18177010300
26115833700,MI,0.517676,0.132408,-0.221703,26115833700
26125128500,MI,-0.525831,-0.593165,0.993191,26125128500
36061028500,NY,-0.481279,-0.224504,0.375907,36061028500
42045406700,PA,-0.107389,-0.544167,0.911149,42045406700
49035100700,UT,-1.010689,-0.311223,0.521109,49035100700
18125954100,IN,0.322789,-0.131919,0.220884,18125954100
11001010500,DC,-0.830990,-0.192250,0.321903,11001010500
49005001001,UT,-0.950478,-0.755571,1.265122,49005001001
06085512047,CA,-0.935262,-0.463716,0.776442,06085512047
13097080507,GA,-0.073735,-0.050450,0.084473,13097080507
28109950200,MS,0.450848,-0.385933,0.646204,28109950200
51069050803,VA,-0.464412,-0.168052,0.281384,51069050803
36067015400,NY,0.075034,0.329322,-0.551414,36067015400
40109106401,OK,-0.262048,-0.581948,0.974410,40109106401
04013117200,AZ,0.388019,0.161717,-0.270777,04013117200
20119966600,KS,0.433154,0.079876,-0.133744,20119966600
26099221500,MI,-0.202466,-0.581360,0.973425,26099221500
26163550900,MI,-0.181632,-0.264119,0.442239,26163550900
40009966800,OK,0.197990,-0.405071,0.678247,40009966800
45007010600,SC,0.049546,-0.373800,0.625888,45007010600
47093000902,TN,-1.491626,-1.685386,2.821997,47093000902
17163504355,IL,-0.397091,-0.260886,0.436825,17163504355
36055009200,NY,1.551709,1.810511,-3.031505,36055009200
17031820700,IL,-0.358934,-0.172072,0.288115,17031820700
25025170800,MA,-0.508554,0.039213,-0.065658,25025170800
27163070106,MN,-0.531109,-0.115251,0.192975,27163070106
19195690100,IA,0.217622,0.029819,-0.049929,19195690100
26163506300,MI,1.221214,1.138698,-1.906627,26163506300
21067004210,KY,-0.793925,-1.060664,1.775967,21067004210
01091973200,AL,1.538778,0.216656,-0.362767,01091973200
06037212305,CA,-0.381180,0.109021,-0.182544,06037212305
06037577000,CA,-0.986668,-0.496625,0.831545,06037577000
17167001700,IL,1.773431,1.908276,-3.195202,17167001700
26163581100,MI,-0.254649,-0.337149,0.564520,26163581100
47139950202,TN,0.412022,-0.121453,0.203360,47139950202
55079016100,WI,0.058143,0.332493,-0.556724,55079016100
04003000301,AZ,1.396846,1.174460,-1.966507,04003000301
01035960300,AL,1.597014,0.812706,-1.360788,01035960300
06073012200,CA,-0.131368,0.344993,-0.577653,06073012200
16055000301,ID,-0.359317,-0.076122,0.127458,16055000301
18003003902,IN,0.684261,0.598753,-1.002547,18003003902
19097950200,IA,-0.000330,-0.150326,0.251704,19097950200
20009971500,KS,0.410824,0.421709,-0.706107,20009971500
23025966500,ME,0.635096,0.537106,-0.899326,23025966500
25027731101,MA,0.204878,0.751712,-1.258661,25027731101
04013217001,AZ,0.026510,0.316376,-0.529737,04013217001
06053010804,CA,-0.251897,-0.283998,0.475523,06053010804
32003003262,NV,1.185146,1.379256,-2.309415,32003003262
36103123302,NY,0.112340,0.352639,-0.590456,36103123302
36043010201,NY,-0.109243,0.154141,-0.258093,36043010201
36081066501,NY,-0.314399,-0.065296,0.109332,36081066501
48201251901,TX,-0.347136,-0.595059,0.996361,48201251901
48347950600,TX,-1.239393,-1.223069,2.047898,48347950600
20173001000,KS,0.204015,-0.364246,0.609890,20173001000
26029000400,MI,0.167873,-0.183942,0.307992,26029000400
48029141300,TX,0.605856,0.229475,-0.384230,48029141300
13303950400,GA,1.071100,0.692733,-1.159906,13303950400
20133951900,KS,0.715122,0.678094,-1.135396,20133951900
47187050304,TN,0.105208,-0.125152,0.209554,47187050304
51063920101,VA,0.099759,-0.438887,0.734870,51063920101
17031580200,IL,0.016313,0.203275,-0.340362,17031580200
26125124000,MI,-0.278699,-0.667671,1.117943,26125124000
27171100400,MN,-0.105679,-0.014149,0.023692,27171100400
47141000700,TN,0.244730,0.032400,-0.054250,47141000700
06001421500,CA,-0.691854,-0.187825,0.314493,06001421500
37119005711,NC,0.022851,0.053189,-0.089060,37119005711
25021400700,MA,-1.356435,-0.807343,1.351808,25021400700
01071951000,AL,0.921894,0.123688,-0.207101,01071951000
06071002602,CA,-0.446925,0.030221,-0.050602,06071002602
08069001806,CO,-0.650807,0.210635,-0.352686,08069001806
22051020506,LA,0.306267,-0.028416,0.047579,22051020506
34009021701,NJ,0.327587,0.347796,-0.582346,34009021701
36119008800,NY,-0.602591,-0.368274,0.616634,36119008800
39133601300,OH,-0.126888,-1.017723,1.704067,39133601300
55063010500,WI,-0.125484,0.155490,-0.260351,55063010500
09009186200,CT,-0.399637,-0.352576,0.590350,09009186200
20091052415,KS,-0.781248,-0.801828,1.342574,20091052415
25005600202,MA,-0.534337,0.020843,-0.034900,25005600202
26163595100,MI,0.094194,0.011694,-0.019580,26163595100
31111960500,NE,0.493248,0.667815,-1.118184,31111960500
48355003305,TX,0.457549,0.471345,-0.789217,48355003305
55133201102,WI,0.001771,0.255621,-0.428010,55133201102
26163513900,MI,1.868207,1.785998,-2.990461,26163513900
28149950902,MS,0.898328,0.045767,-0.076633,28149950902
51087200502,VA,-0.185727,0.103860,-0.173902,51087200502
09001011000,CT,-0.990478,-0.618914,1.036304,09001011000
10005051305,DE,0.655129,0.650829,-1.089742,10005051305
17105960100,IL,0.295869,0.454212,-0.760528,17105960100
29137960200,MO,0.897404,0.468806,-0.784965,29137960200
42101035701,PA,-0.408111,-0.349818,0.585732,42101035701
18023950100,IN,0.015481,-0.399790,0.669406,18023950100
26091062400,MI,-0.107825,-0.483285,0.809209,26091062400
36041950300,NY,0.275410,0.217987,-0.364996,36041950300
39049007203,OH,-0.677452,-1.019349,1.706789,39049007203
42095017902,PA,-0.041369,0.019033,-0.031869,42095017902
06081608400,CA,-1.049983,-0.576906,0.965967,06081608400
42039110300,PA,0.649092,0.409829,-0.686214,42039110300
02020002301,AK,-0.778758,-0.167762,0.280899,02020002301
18003011802,IN,0.112388,-0.294681,0.493412,18003011802
21157950300,KY,0.533089,-0.090341,0.151266,21157950300
36059414700,NY,-0.686858,-0.429781,0.719621,36059414700
39017011129,OH,-0.012933,-0.342547,0.573558,39017011129
42017105508,PA,-0.778558,-0.687961,1.151916,42017105508
53071920701,WA,-0.073650,0.480815,-0.805073,53071920701
53067010510,WA,0.438946,0.995115,-1.666213,53067010510
17031431200,IL,0.546035,0.733273,-1.227787,17031431200
22055002104,LA,0.333878,-0.323964,0.542443,22055002104
36111954100,NY,-0.353468,-0.437639,0.732779,36111954100
05119002103,AR,0.164623,-0.187038,0.313175,05119002103
20035493900,KS,0.389428,0.390374,-0.653640,20035493900
26163553000,MI,2.546577,2.464188,-4.126016,26163553000
29077004003,MO,-0.248014,-0.331534,0.555118,29077004003
34007608404,NJ,-0.337002,0.005050,-0.008455,34007608404
36061016300,NY,-1.167839,-0.911120,1.525572,36061016300
05125010409,AR,0.512204,-0.163149,0.273176,05125010409
05065960200,AR,0.837140,0.184580,-0.309059,05065960200
