TractFIPS,StateAbbr,GEOID,burden,resid,resilience_score
39107967200,OH,39107967200,0.705128,0.19991882256962779,-0.3980623742456899
36105951800,NY,36105951800,0.687733,0.4095173687802465,-0.8153982402269218
39035173103,OH,39035173103,0.283213,0.12346922632786878,-0.2458420510216463
51095080301,VA,51095080301,-0.120314,0.2788948186327225,-0.5553130627862585
18053010100,IN,18053010100,0.305433,0.009745237890447844,-0.019403938470624365
37065020900,NC,37065020900,1.702263,1.169245655333472,-2.328108457503537
17031835200,IL,17031835200,-0.350614,-0.5698392061051639,1.1346182635779563
41043020300,OR,41043020300,-0.394341,0.1492736579465999,-0.29722177197130933
18089041900,IN,18089041900,-0.034925,0.01485264164868881,-0.029573392452520855
20169000900,KS,20169000900,-0.058511,0.05972212029449029,-0.118913910625558
36103146614,NY,36103146614,-0.45774,0.02220702835598376,-0.044216859216672975
02188000200,AK,02188000200,-0.129511,0.5238504183261632,-1.0430490665574284
13117130503,GA,13117130503,-0.575308,-0.6945543460273316,1.382941078126903
22071011600,LA,22071011600,-0.87574,-0.9990239702347363,1.989176648844521
23001041500,ME,23001041500,-0.163801,-0.09505629563347526,0.189268495284795
27053022302,MN,27053022302,-0.582306,-0.5647474493179914,1.1244799645937391
39061010900,OH,39061010900,0.764453,-0.0016745991512706615,0.0033343279311904453
36081033401,NY,36081033401,0.058458,0.5384050283559837,-1.072029042280688
37033930100,NC,37033930100,1.070291,0.19180825157523107,-0.3819132537925952
39093023500,OH,39093023500,1.09206,0.3259324008487293,-0.6489705354294828
44007000500,RI,44007000500,0.421929,0.27787593058217996,-0.5532843343690117
45051050900,SC,45051050900,0.664264,0.12572131701224687,-0.2503262339180713
06037104320,CA,06037104320,-0.382988,-0.27397730420906613,0.5455217012640771
29099700802,MO,29099700802,0.13801,0.20537788167450025,-0.4089320162358845
30053000100,MT,30053000100,0.273466,-0.17603246021242824,0.3505017594432083
42119090200,PA,42119090200,0.17451,0.08115518364191804,-0.1615897126024526
47093004100,TN,47093004100,0.241877,0.22414404558902778,-0.4462977013038772
48329010108,TX,48329010108,-0.324648,-0.054858422998720735,0.1092297054652756
40065968800,OK,40065968800,0.47703,-0.4096703879199675,0.8157029197027182
42025020102,PA,42025020102,0.192915,0.445025587400159,-0.8860993659508621
45007010104,SC,45007010104,-0.205824,-0.1379828575086136,0.27474043293724326
25005631600,MA,25005631600,-0.347797,-0.23536138592658645,0.468632772459748
29189217300,MO,29189217300,-0.838405,-0.7710371183254997,1.5352274588617532
32031003513,NV,32031003513,-1.068721,-0.6904274408452613,1.3747239145104577
36007013600,NY,36007013600,0.270934,0.14449720287684426,-0.2877112765556883
39149971500,OH,39149971500,-0.012608,-0.5178171774303721,1.031036159696003
47019071300,TN,47019071300,0.987589,-0.1337720177449504,0.26635614549323255
10003016000,DE,10003016000,0.619868,0.017412267801306336,-0.03466991538315903
17031818000,IL,17031818000,0.116182,0.5033406193739756,-1.0022115948212882
42041011101,PA,42041011101,-0.454674,-0.202563412599841,0.403328070455793
17043843100,IL,17043843100,-0.263579,0.12357961937397555,-0.24606185682816645
48201222300,TX,48201222300,0.513365,0.024991917425541965,-0.049761907655786905
17031071600,IL,17031071600,-1.093838,-0.7066793806260245,1.407083477517465
26093744800,MI,26093744800,-0.569608,-0.427575869978428,0.8513548838779376
25013810403,MA,25013810403,0.258294,0.3707296140734136,-0.7381671644742426
47093005813,TN,47093005813,-0.163772,-0.18150495441097222,0.36139815231766864
48039661100,TX,48039661100,0.146687,-0.5353726522361012,1.0659912174157185
26081002100,MI,26081002100,-0.748431,-1.2127826954575673,2.414795930632244
41005020303,OR,41005020303,-0.711864,-0.16824934205340014,0.33500463689318716
05105952900,AR,05105952900,0.696596,0.17208605827403478,-0.34264399945276236
13121007602,GA,13121007602,1.524102,1.14393723225177,-2.2777163490925947
36087011501,NY,36087011501,-0.665573,-0.18562597164401623,0.36960359232080575
40035373500,OK,40035373500,0.945601,0.4715978678975288,-0.93900796619145
20177003301,KS,20177003301,0.194657,-0.03257528346375069,0.06486129975475827
23005002101,ME,23005002101,-0.617682,-0.20347189187523423,0.4051369617481078
42123971200,PA,42123971200,0.637607,-0.06213164183722142,0.1237115572591642
54027968600,WV,54027968600,0.86853,-0.7282608438644709,1.4500547614914892
29183312400,MO,29183312400,0.332189,-0.20682694380463923,0.4118172728842511
36031961000,NY,36031961000,0.271633,0.4061146245977428,-0.8086229680898201
48041001702,TX,48041001702,-0.74037,-1.0769642484778603,2.1443650988766443
06037400304,CA,06037400304,-0.674597,0.0407975212700733,-0.08123276223502345
29051010400,MO,29051010400,-0.116814,-0.04944611832549975,0.09845315716096054
06037407400,CA,06037407400,-0.622763,0.09263152127007335,-0.1844404784542653
26163524900,MI,26163524900,0.603419,-0.012711529554165213,0.02531018125050716
47157004300,TN,47157004300,-0.725277,-0.7430099544109722,1.4794220110915495
05119004007,AR,05119004007,1.625658,0.49476423279489534,-0.9851349796219939
13215003302,GA,13215003302,2.044572,1.66440723225177,-3.3140345969729195
21111010901,KY,21111010901,0.026202,-0.6146245532267834,1.223791265787092
37179020315,NC,37179020315,-0.561382,-0.3362366850907909,0.6694876022948048
55141011200,WI,55141011200,0.265326,-0.07421095360278235,0.14776291700033334
01101000600,AL,01101000600,3.065837,2.2122908190873094,-4.40493658700461
04013092708,AZ,04013092708,-0.714765,-0.845115062608535,1.6827255383398623
22061960800,LA,22061960800,1.132304,0.25085737018952636,-0.4994871372849079
36047114202,NY,36047114202,-0.413831,-0.5402677971231558,1.075738038505258
36059415102,NY,36059415102,-0.736183,-0.2562359716440163,0.5101965784349523
37049960900,NC,37049960900,0.820401,0.4391624894300697,-0.8744252340786819
47045964800,TN,47045964800,0.435725,0.07252664183078678,-0.14440925007536426
08013060700,CO,08013060700,-1.149562,-0.10362082290900654,0.2063214971871176
13245010708,GA,13245010708,0.785955,0.25401139815517215,-0.5057671855780345
20173009401,KS,20173009401,0.146248,0.2644811202944903,-0.5266136591561696
37119001510,NC,37119001510,0.675159,0.2939204894300696,-0.585230977044397
42055010800,PA,42055010800,0.440418,0.692528587400159,-1.378907549525562
53021020603,WA,53021020603,-0.959496,-0.9797545486809455,1.9508089174050685
01093964700,AL,01093964700,0.870994,0.27836624080820804,-0.5542606008864964
05087960300,AR,05087960300,0.733269,-0.5494036013017025,1.0939285212982899
06067007208,CA,06067007208,-0.257965,0.4574295212700733,-0.9107970872698488
25027706100,MA,25027706100,-0.514698,-0.1413439642056879,0.2814327998426381
17031842600,IL,17031842600,-0.59002,-0.8092452061051639,1.6113043481784848
49057211201,UT,49057211201,-0.318629,0.5045684093714853,-1.004656272091802
27103480502,MN,27103480502,-0.705789,-0.08184662383885188,0.16296645303590795
29095017300,MO,29095017300,-0.178457,-0.11108911832549975,0.2211917698650297
53053061800,WA,53053061800,-0.41842,-0.28689971458434776,0.5712517715438288
53067012411,WA,53067012411,-0.386626,0.3512781108947918,-0.6994368866624419
06059042339,CA,06059042339,-0.651301,0.06409352127007328,-0.12761789471647297
06081601300,CA,06081601300,-0.829999,-0.7209883042090662,1.4355742620326748
49011125801,UT,49011125801,-0.467304,-0.2504904161076542,0.4987564876582661
06075061000,CA,06075061000,-0.9772,-0.26180547872992666,0.5212861356137093
42001030700,PA,42001030700,0.031609,-0.06174581635808196,0.12294333241521664
51650010501,VA,51650010501,1.033516,0.6745621590569854,-1.3431342339814094
06037294701,CA,06037294701,0.260598,0.36960869579093386,-0.7359352816173701
17143004101,IL,17143004101,-0.3944,-0.3527067843842654,0.7022815470797653
42003485000,PA,42003485000,0.295724,-0.05854923807898049,0.1165785613402061
45045003301,SC,45045003301,0.263512,-0.014112261266854553,0.028099206236086777
08005007400,CO,08005007400,-0.416275,0.023282351611853824,-0.04635795690228066
08123001800,CO,08123001800,-0.495045,0.20543077333275234,-0.40903732987664626
18003003901,IN,18003003901,0.539861,0.5896386416486888,-1.1740413164945223
37071031101,NC,37071031101,0.392106,-0.14091134466652805,0.28057140240797146
44003020904,RI,44003020904,-0.328224,0.13410675606131944,-0.2670226496635362
53033032500,WA,53033032500,-0.942281,-0.5498422928634492,1.0948020088588202
09001110500,CT,09001110500,-0.722584,-0.18488197479250157,0.3681222052791124
29083950600,MO,29083950600,0.882316,0.191521222098763,-0.3813417436495641
47067960500,TN,47067960500,1.058786,0.08920381635164731,-0.177615506495624
24003730506,MD,24003730506,-0.078346,-0.3249022403812206,0.646919362276901
26163587000,MI,26163587000,-0.025419,0.116613130021572,-0.23219074026129463
42077006303,PA,42077006303,-0.330149,-0.07803841259984101,0.15538384731651989
48061013104,TX,48061013104,0.355437,-0.132936082574458,0.2646916982220618
06037211804,CA,06037211804,-0.727567,-0.6185563042090662,1.2316198539652021
15003005300,HI,15003005300,0.259713,0.4861518919546024,-0.9679867751726298
18095011502,IN,18095011502,0.197281,-0.09840676210955215,0.19593967623291839
26163535100,MI,26163535100,1.964838,1.5004863045424326,-2.9876483526271205
47017962500,TN,47017962500,0.702961,0.33976264183078675,-0.6765082054244651
06029000700,CA,06029000700,-0.32137,-0.3641381383056639,0.7250427449715239
16001010322,ID,16001010322,-0.407209,-0.5845360726961709,1.1638814891911966
27137001700,MN,27137001700,0.049714,0.06727255068200863,-0.13394772389036744
48201320700,TX,48201320700,0.084671,-0.25192324847786024,0.5016094289063652
22077952300,LA,22077952300,0.923496,0.8002120297652636,-1.593318209731774
53053940010,WA,53053940010,-0.189365,-0.057844714584347756,0.11517577049049656
06037920045,CA,06037920045,-1.053502,-0.33810747872992664,0.6732125770027702
09005261100,CT,09005261100,-0.164709,0.027527621449257522,-0.0548107987561385
17197883902,IL,17197883902,-0.017399,0.02429421561573458,-0.048372699599448364
18141011403,IN,18141011403,-0.504259,-0.4544813583513112,0.9049269409973695
25023506204,MA,25023506204,-0.542251,0.17656843955255308,-0.35156895864903814
37101040400,NC,37101040400,0.291523,-0.4351809143281713,0.8664974400974663
47029920100,TN,47029920100,0.891452,0.5282536418307868,-1.05181641312368
04025000607,AZ,04025000607,0.299737,0.43030535911236345,-0.8567896243949479
15001021800,HI,15001021800,-0.350502,0.1368553136755009,-0.27249535781372103
20143085600,KS,20143085600,0.284196,0.05696371653624932,-0.11342159762060712
21121930700,KY,21121930700,1.459461,0.47316904301497553,-0.9421363644561446
27163070911,MN,27163070911,-0.382216,0.24172637616114812,-0.48130623207827805
29069360700,MO,29069360700,1.212216,0.6732000561953607,-1.340422123675356
48201330303,TX,48201330303,0.329863,-0.15851008257445798,0.3156126021575267
26021011600,MI,26021011600,0.454626,-0.3551910992158085,0.7072281161296776
36103159410,NY,36103159410,-0.315512,0.16443502835598373,-0.32740988044656677
53015000800,WA,53015000800,0.022832,0.7607361108947918,-1.514716916521189
06065042708,CA,06065042708,-0.707015,0.008379521270073353,-0.0166846327370998
36005027900,NY,36005027900,-0.276822,-0.40325879712315577,0.8029366727707576
36047086200,NY,36047086200,0.207335,0.08089820287684424,-0.16107803305089302
36063024201,NY,36063024201,0.121044,0.6009910283559837,-1.1966452811836759
51059430802,VA,51059430802,-0.830901,-0.4316921813672775,0.8595509539803878
24031703220,MD,24031703220,-0.020304,-0.26686024038122064,0.5313507728414489
34007604700,NJ,34007604700,-0.514205,0.011329172829097067,-0.022557743071038208
18097342000,IN,18097342000,-0.297722,-0.24794435835131118,0.49368698103337794
26081004200,MI,26081004200,-0.449826,-0.307793869978428,0.6128545430944129
55015020306,WI,55015020306,-0.647439,-0.5742786977852861,1.1434578244353033
16027021001,ID,16027021001,-0.360205,0.06885175278296851,-0.13709210484280596
20015020600,KS,20015020600,0.436164,0.2089317165362493,-0.41600812805248066
29189216000,MO,29189216000,0.928519,0.38950305619536074,-0.775547341326893
36081099802,NY,36081099802,0.995119,0.8686822028768442,-1.7296505436435379
37119001200,NC,37119001200,-0.596392,-0.3712466850907909,0.739196714939703
48355006000,TX,48355006000,0.492807,-0.341031486332699,0.679034627141479
55087012504,WI,55087012504,-0.793196,-0.3745702940270451,0.7458144193020261
08077001001,CO,08077001001,0.143052,1.1889931770909934,-2.3674281438403737
17031820604,IL,17031820604,-0.387393,-0.6066182061051639,1.2078496675758628
27119020700,MN,27119020700,0.395448,0.2612277165854109,-0.5201357418286762
42017106000,PA,42017106000,-0.443214,-0.19110341259984098,0.3805098347828271
42129801703,PA,42129801703,0.463071,0.36971618364191805,-0.7361493028316579
42133000400,PA,42133000400,0.390795,0.036521761921019524,-0.07271921210347056
47039955101,TN,47039955101,1.222287,0.2527048163516472,-0.5031656243634759
48113007201,TX,48113007201,-0.230065,-0.5666592484778602,1.128286586215839
08067971100,CO,08067971100,-1.273612,-0.22767082290900653,0.4533199383067869
51087200107,VA,51087200107,-0.251786,0.1474228186327225,-0.2935365287202757
53067012710,WA,53067012710,-0.137809,0.25462970713655075,-0.5069983129825553
19153010804,IA,19153010804,-0.428648,-0.48739731124671914,0.9704665544849489
04013113501,AZ,04013113501,0.104101,-0.026249062608535018,0.05226503462443169
06037239602,CA,06037239602,0.40343,0.5124406957909339,-1.0203309393521918
42101023700,PA,42101023700,-0.20742,0.04469058740015902,-0.08898432422863051
06073015502,CA,06073015502,-0.6223,0.09309452127007334,-0.18536236703337378
23017965700,ME,23017965700,0.605851,0.06821187888738522,-0.13581803910542392
37061090501,NC,37061090501,0.288899,0.16857891115096818,-0.33566084852833844
39113125000,OH,39113125000,0.23911,0.07936622632786877,-0.15802768384147076
42011000800,PA,42011000800,0.461755,0.10748176192101955,-0.2140090902320618
45015020302,SC,45015020302,0.547332,0.26970773873314546,-0.5370204838774526
46005956700,SD,46005956700,0.095637,0.04827373741327187,-0.09611880603062001
21087930300,KY,21087930300,1.110987,0.12469504301497558,-0.24828279919426913
39063000100,OH,39063000100,0.911532,-0.2000610029095118,0.3983454723699077
55035000301,WI,55035000301,-0.347129,-0.2739686977852861,0.545504564841205
06099003906,CA,06099003906,0.166477,0.27548769579093385,-0.5485290722129009
17031251300,IL,17031251300,0.928233,0.709007793894836,-1.4117196278413568
17031283200,IL,17031283200,-0.978185,-1.197410206105164,2.384187458998448
21111011710,KY,21111011710,-0.219645,-0.2540877277476439,0.505919166959347
48113019043,TX,48113019043,-0.472977,-0.20318742299872072,0.4045705500669639
48439105510,TX,48439105510,0.169574,0.43936357700127926,-0.8748256235717677
06073020202,CA,06073020202,-0.403637,-0.29462630420906616,0.5866363389962823
13121011617,GA,13121011617,-0.862437,-0.6362179422690906,1.2667862954681917
25001013800,MA,25001013800,-0.413422,0.3053974395525531,-0.6080829624459417
34017007500,NJ,34017007500,-1.5005,-0.9749658271709029,1.941273998034357
36081069500,NY,36081069500,-0.511301,-0.031353971644016265,0.06242952131384388
51195931300,VA,51195931300,0.660275,0.10763458939534198,-0.21431338807904204
19153010207,IA,19153010207,-0.729404,-0.44268790748847825,0.8814447646286379
29127960900,MO,29127960900,0.44498,-0.245814777901237,0.4894467307197363
30111001300,MT,30111001300,-0.201664,0.3006867690249522,-0.5987034519506109
51161031000,VA,51161031000,0.351475,0.4052184148744815,-0.8068385069486528
21125970200,KY,21125970200,1.280962,0.4883566126766188,-0.972376638787642
06047002600,CA,06047002600,-0.39411,0.3212845212700733,-0.6397160492510064
21195930400,KY,21195930400,0.615088,-0.3712039569850244,0.7391116381519857
36029014300,NY,36029014300,-0.18852,0.2914270283559838,-0.5802661967276556
39035140500,OH,39035140500,0.748399,-0.017728599151270674,0.03529976907375534
41005021400,OR,41005021400,-0.251748,0.2918666579465999,-0.581141552016267
48035950300,TX,48035950300,0.916181,0.2341213477638988,-0.46616370762207976
54023969400,WV,54023969400,1.03446,0.1958318157112663,-0.3899246529811943
18003002800,IN,18003002800,1.976129,1.2677439820729517,-2.524230449906176
19133960300,IA,19133960300,0.881465,0.5617972670323823,-1.1186057975194603
25017382100,MA,25017382100,-0.771845,-0.053025560447446884,0.10558025610653912
36011040900,NY,36011040900,0.214937,0.34941862459774276,-0.6957344262299187
47037015804,TN,47037015804,-0.565175,-1.1892917798901117,2.3680226978580774
51153901212,VA,51153901212,-0.198111,0.2010978186327225,-0.40040989693549744
04015953100,AZ,04015953100,0.57346,1.0494937628706045,-2.0896680644405903
36047123700,NY,36047123700,-0.828715,-0.9551517971231558,1.9018218857079416
47019070300,TN,47019070300,1.171717,0.3958213860132904,-0.788127894454733
